timestamp,open,high,low,close,volume
2026-09-14 22:45:00,29157.0,29176.0,29155.5,29167.5,1357.0
2026-09-14 23:00:00,29168.0,29168.0,29155.2,29155.2,0.0
2026-09-14 23:15:00,29156.1,29162.5,29146.9,29148.5,0.0
2026-09-14 23:30:00,29148.7,29149.6,29144.9,29146.7,0.0
2026-09-14 23:45:00,29147.6,29158.5,29147.5,29158.0,0.0
2026-09-15 00:00:00,29175.7,29175.7,29139.5,29144.6,909.0
2026-09-15 00:15:00,29145.8,29150.9,29133.7,29141.5,490.0
2026-09-15 00:30:00,29141.4,29148.0,29137.1,29139.6,184.0
2026-09-15 01:00:00,29141.6,29148.6,29134.3,29144.4,418.0
2026-09-15 01:15:00,29144.3,29146.0,29134.8,29138.3,261.0
2026-09-15 01:30:00,29138.1,29145.5,29136.1,29141.5,115.0
2026-09-15 01:45:00,29140.1,29145.2,29129.1,29142.5,405.0
2026-09-15 02:00:00,29143.3,29152.4,29113.5,29142.4,807.0
2026-09-15 02:15:00,29142.7,29149.8,29118.7,29138.2,570.0
2026-09-15 02:30:00,29138.3,29170.5,29135.9,29169.8,700.0
2026-09-15 02:45:00,29169.7,29172.1,29148.5,29151.7,534.0
2026-09-15 03:00:00,29151.4,29175.2,29144.2,29169.2,477.0
2026-09-15 03:15:00,29168.8,29176.9,29167.8,29169.0,175.0
2026-09-15 06:15:00,29098.4,29101.7,29060.0,29067.6,634.0
2026-09-15 06:30:00,29067.7,29077.3,29047.0,29071.9,591.0
2026-09-15 06:45:00,29071.8,29083.4,29036.4,29037.1,796.0
2026-09-15 07:00:00,29037.2,29048.1,29002.6,29010.7,786.0
2026-09-15 07:15:00,29010.8,29027.6,28993.4,29024.7,594.0
2026-09-15 07:30:00,29024.3,29061.8,29012.0,29058.5,678.0
2026-09-15 07:45:00,29058.8,29085.8,29051.4,29059.1,614.0
2026-09-15 08:00:00,29059.2,29076.4,29049.2,29064.8,617.0
2026-09-15 08:15:00,29065.2,29076.2,29052.3,29054.2,253.0
2026-09-15 08:30:00,29054.4,29055.4,29029.8,29036.4,289.0
2026-09-15 11:45:00,28977.4,29027.7,28977.1,29019.6,978.0
2026-09-15 12:00:00,29020.5,29047.9,29012.6,29028.3,895.0
2026-09-15 12:15:00,29028.1,29043.4,29014.5,29041.5,1069.0
2026-09-15 12:30:00,29041.3,29057.9,29035.8,29049.9,1104.0
2026-09-15 12:45:00,29049.7,29080.8,29043.9,29077.2,824.0
2026-09-15 13:00:00,29076.2,29109.3,29076.2,29098.3,1481.0
2026-09-15 13:15:00,29098.5,29110.9,29083.9,29087.2,581.0
2026-09-15 13:30:00,29087.5,29094.1,29071.3,29088.0,1440.0
2026-09-15 13:45:00,29088.1,29103.7,29085.1,29097.6,1016.0
2026-09-15 14:00:00,29097.5,29108.7,29085.6,29097.1,374.0
2026-09-15 16:30:00,29019.1,29026.6,28969.6,28983.1,20544.0
2026-09-15 16:45:00,28983.0,28996.1,28909.5,28932.5,23559.0
2026-09-15 17:00:00,28934.0,28984.1,28933.9,28966.3,17305.0
2026-09-15 17:15:00,28966.7,28989.0,28960.4,28984.4,11886.0
2026-09-15 17:30:00,28984.7,28989.6,28955.0,28980.2,12446.0
2026-09-15 17:45:00,28980.5,28999.2,28954.5,28971.3,12410.0
2026-09-15 18:00:00,28972.0,28983.1,28934.0,28936.5,9518.0
2026-09-15 18:15:00,28936.7,28993.3,28932.4,28976.9,11833.0
2026-09-15 18:30:00,28976.6,28985.7,28958.9,28968.5,8838.0
2026-09-15 18:45:00,28968.6,28975.6,28958.1,28970.2,3396.0
2026-09-15 19:45:00,28949.1,28964.6,28939.9,28956.7,6361.0
2026-09-15 20:00:00,28955.9,28978.6,28947.2,28970.8,7346.0
2026-09-15 20:15:00,28971.3,28974.7,28954.5,28972.4,6570.0
2026-09-15 20:30:00,28971.8,28971.8,28940.6,28943.3,7528.0
2026-09-15 20:45:00,28943.8,28945.2,28922.5,28944.2,8600.0
2026-09-15 21:00:00,28944.0,28950.2,28930.4,28933.1,6875.0
2026-09-15 21:15:00,28933.0,28936.8,28924.0,28930.9,6344.0
2026-09-15 21:30:00,28930.3,28933.0,28906.2,28919.2,8879.0
2026-09-15 21:45:00,28919.1,28943.1,28901.3,28939.1,27131.0
2026-09-15 22:00:00,28938.7,28970.2,28938.2,28962.1,8689.0
2026-09-15 22:45:00,28966.9,28976.3,28964.9,28966.4,924.0
2026-09-15 23:00:00,28967.5,28967.8,28964.0,28964.8,0.0
2026-09-15 23:15:00,28964.6,28964.6,28957.0,28957.1,0.0
2026-09-15 23:30:00,28956.0,28956.0,28948.0,28949.6,0.0
2026-09-15 23:45:00,28949.5,28953.2,28942.3,28947.8,0.0
2026-09-16 00:00:00,28960.9,28967.0,28949.8,28952.7,1409.0
2026-09-16 00:15:00,28952.6,28966.4,28952.5,28959.0,690.0
2026-09-16 00:30:00,28958.8,28977.1,28957.5,28973.6,586.0
2026-09-16 00:45:00,28973.7,28979.8,28970.6,28974.3,330.0
2026-09-16 01:00:00,28974.2,28975.6,28969.2,28970.2,295.0
2026-09-16 01:15:00,28970.3,28971.2,28956.1,28957.6,474.0
2026-09-16 01:30:00,28957.5,28977.9,28956.2,28972.3,758.0
2026-09-16 01:45:00,28972.2,28978.6,28964.7,28969.6,640.0
2026-09-16 02:00:00,28969.0,28977.3,28948.8,28969.1,1844.0
2026-09-16 02:15:00,28969.9,28975.7,28958.5,28965.8,976.0
2026-09-16 02:30:00,28965.9,28977.2,28955.6,28963.0,788.0
2026-09-16 02:45:00,28962.7,28976.1,28959.0,28963.5,953.0
2026-09-16 03:00:00,28963.9,28974.7,28932.5,28972.6,2683.0
2026-09-16 03:15:00,28972.8,28979.8,28960.9,28968.4,1493.0
2026-09-16 03:30:00,28968.1,28969.8,28952.1,28960.2,583.0
2026-09-16 06:15:00,29022.6,29031.5,29011.7,29011.9,849.0
2026-09-16 06:30:00,29012.0,29013.7,28990.8,28997.1,907.0
2026-09-16 06:45:00,28997.0,29011.2,28994.6,28994.6,769.0
2026-09-16 07:00:00,28995.1,29008.5,28978.1,29002.5,1414.0
2026-09-16 07:15:00,29003.5,29016.4,29001.1,29011.9,1049.0
2026-09-16 07:30:00,29012.3,29037.1,29006.3,29033.4,1632.0
2026-09-16 07:45:00,29033.6,29038.9,29011.2,29025.1,1526.0
2026-09-16 08:00:00,29025.8,29063.4,29020.1,29050.6,2964.0
2026-09-16 08:15:00,29050.3,29055.0,29020.5,29032.5,1648.0
2026-09-16 08:30:00,29031.3,29039.3,29021.4,29029.4,1072.0
2026-09-16 12:15:00,29059.5,29067.0,29053.7,29064.3,947.0
2026-09-16 12:30:00,29064.5,29075.2,29060.4,29072.7,1075.0
2026-09-16 12:45:00,29072.6,29087.8,29059.8,29087.8,1044.0
2026-09-16 13:00:00,29088.3,29110.4,29063.6,29063.6,4314.0
2026-09-16 13:15:00,29063.5,29078.9,29055.2,29069.9,1971.0
2026-09-16 13:30:00,29070.0,29109.9,29069.2,29099.6,2937.0
2026-09-16 13:45:00,29100.1,29107.1,29093.9,29107.0,1820.0
2026-09-16 14:00:00,29105.3,29129.3,29103.7,29112.8,3589.0
2026-09-16 14:15:00,29112.7,29127.9,29110.8,29123.5,3686.0
2026-09-16 14:30:00,29123.6,29123.6,29094.1,29098.5,1407.0
2026-09-16 17:00:00,29190.7,29226.4,29175.7,29212.8,19651.0
2026-09-16 17:15:00,29212.7,29216.0,29184.7,29197.7,10328.0
2026-09-16 17:30:00,29198.6,29202.5,29174.6,29187.7,11489.0
2026-09-16 17:45:00,29186.7,29240.9,29181.6,29190.7,15348.0
2026-09-16 18:00:00,29191.6,29192.0,29163.0,29176.1,8258.0
2026-09-16 18:15:00,29176.3,29187.9,29159.3,29176.3,7435.0
2026-09-16 18:30:00,29176.9,29179.4,29157.3,29163.2,4567.0
2026-09-16 18:45:00,29163.3,29184.0,29157.9,29160.4,5912.0
2026-09-16 19:00:00,29160.1,29161.2,29132.1,29152.7,6286.0
2026-09-16 19:15:00,29152.4,29153.9,29151.0,29153.2,174.0
2026-09-16 20:00:00,29167.3,29230.4,29105.4,29157.8,27968.0
2026-09-16 20:15:00,29157.2,29174.2,29098.8,29148.1,13950.0
2026-09-16 20:30:00,29147.3,29187.2,28992.3,29133.1,35786.0
2026-09-16 20:45:00,29132.1,29163.6,28916.5,28924.1,36376.0
2026-09-16 21:00:00,28925.7,28997.2,28803.3,28824.6,38429.0
2026-09-16 21:15:00,28826.5,28858.7,28749.3,28828.7,32380.0
2026-09-16 21:30:00,28828.6,28903.0,28819.1,28871.7,25727.0
2026-09-16 21:45:00,28869.3,28959.4,28867.8,28944.4,33800.0
2026-09-16 22:00:00,28944.0,28974.6,28938.7,28956.7,10990.0
2026-09-16 22:15:00,28956.5,28962.4,28943.7,28945.4,1562.0
2026-09-16 22:45:00,28950.6,28963.9,28945.0,28955.9,1212.0
2026-09-16 23:00:00,28955.8,28960.4,28950.7,28955.2,0.0
2026-09-16 23:15:00,28954.9,28960.8,28954.5,28958.0,0.0
2026-09-16 23:30:00,28957.9,28982.1,28956.2,28982.1,0.0
2026-09-16 23:45:00,28981.7,28982.9,28964.9,28969.7,0.0
2026-09-17 00:00:00,28966.1,28982.0,28941.6,28977.0,1813.0
2026-09-17 00:15:00,28976.9,29022.5,28974.0,29015.8,1426.0
2026-09-17 00:30:00,29017.6,29063.8,29014.7,29050.5,1887.0
2026-09-17 00:45:00,29050.4,29055.7,29036.1,29043.6,1370.0
2026-09-17 01:00:00,29043.7,29068.2,29042.9,29063.5,1120.0
2026-09-17 01:15:00,29061.5,29111.4,29061.5,29088.3,2351.0
2026-09-17 01:30:00,29089.8,29137.3,29089.8,29131.0,3058.0
2026-09-17 01:45:00,29130.8,29150.9,29127.2,29144.3,2859.0
2026-09-17 02:00:00,29146.0,29158.6,29106.9,29108.3,3602.0
2026-09-17 02:15:00,29108.4,29142.0,29104.4,29126.7,2583.0
2026-09-17 02:30:00,29126.5,29171.1,29126.0,29153.0,2326.0
2026-09-17 02:45:00,29153.1,29160.3,29122.7,29144.2,2215.0
2026-09-17 03:00:00,29144.4,29168.1,29127.9,29145.7,2258.0
2026-09-17 03:15:00,29145.8,29148.6,29134.0,29139.2,1198.0
2026-09-17 03:30:00,29139.4,29162.7,29139.4,29141.0,1146.0
2026-09-17 07:15:00,29130.1,29135.3,29114.4,29122.2,1117.0
2026-09-17 07:30:00,29122.3,29127.4,29084.9,29085.7,1853.0
2026-09-17 07:45:00,29086.4,29099.2,29065.6,29068.0,1588.0
2026-09-17 08:00:00,29067.9,29108.2,29063.6,29085.7,2037.0
2026-09-17 08:15:00,29085.8,29138.5,29070.0,29138.5,1915.0
2026-09-17 08:30:00,29138.3,29164.1,29135.1,29156.5,2258.0
2026-09-17 08:45:00,29155.8,29167.2,29149.8,29162.9,2152.0
2026-09-17 09:00:00,29161.8,29217.7,29156.3,29205.0,4135.0
2026-09-17 09:15:00,29204.9,29243.8,29200.0,29242.3,3154.0
2026-09-17 09:30:00,29242.2,29260.7,29241.2,29248.4,942.0
2026-09-17 12:30:00,29273.3,29283.5,29255.4,29259.7,1580.0
2026-09-17 12:45:00,29259.5,29282.3,29256.2,29279.5,947.0
2026-09-17 13:00:00,29279.3,29305.0,29268.3,29281.9,2722.0
2026-09-17 13:15:00,29282.3,29285.6,29258.2,29272.0,1338.0
2026-09-17 13:30:00,29271.9,29274.7,29254.3,29255.5,1045.0
2026-09-17 13:45:00,29255.0,29316.9,29248.5,29316.4,3741.0
2026-09-17 14:00:00,29315.5,29375.4,29288.9,29358.7,7338.0
2026-09-17 14:15:00,29359.7,29420.3,29355.9,29419.6,5409.0
2026-09-17 14:30:00,29419.5,29447.7,29405.8,29414.1,8383.0
2026-09-17 14:45:00,29414.2,29417.1,29409.3,29412.5,315.0
2026-09-17 17:15:00,29375.2,29408.2,29365.6,29400.8,10098.0
2026-09-17 17:30:00,29401.8,29435.3,29393.2,29429.3,10708.0
2026-09-17 17:45:00,29429.4,29440.0,29422.0,29438.5,11138.0
2026-09-17 18:00:00,29437.9,29441.0,29411.9,29434.8,8780.0
2026-09-17 18:15:00,29434.6,29448.6,29425.4,29442.6,6721.0
2026-09-17 18:30:00,29442.8,29446.1,29413.3,29443.2,8649.0
2026-09-17 18:45:00,29443.0,29446.2,29400.9,29437.0,12610.0
2026-09-17 19:00:00,29437.3,29458.6,29425.8,29427.0,10880.0
2026-09-17 19:15:00,29427.9,29439.4,29418.1,29423.3,7601.0
2026-09-17 19:30:00,29423.2,29432.2,29414.0,29429.7,2816.0
2026-09-17 20:15:00,29426.1,29436.2,29417.5,29423.2,6545.0
2026-09-17 20:30:00,29423.8,29431.4,29404.7,29415.2,8353.0
2026-09-17 20:45:00,29415.8,29426.2,29413.5,29420.7,6333.0
2026-09-17 21:00:00,29421.1,29450.3,29419.7,29439.2,9207.0
2026-09-17 21:15:00,29439.3,29446.4,29428.0,29431.8,6604.0
2026-09-17 21:30:00,29431.9,29466.1,29431.0,29463.3,10577.0
2026-09-17 21:45:00,29463.1,29493.3,29433.0,29445.2,34077.0
2026-09-17 22:00:00,29446.0,29450.2,29423.7,29425.0,11122.0
2026-09-17 22:15:00,29425.2,29430.5,29416.2,29416.6,3013.0
2026-09-17 22:30:00,29416.8,29419.4,29416.5,29419.4,202.0
2026-09-17 22:45:00,29417.2,29427.5,29413.5,29423.2,1344.0
2026-09-17 23:00:00,29423.5,29434.9,29422.7,29434.9,0.0
2026-09-17 23:15:00,29435.3,29437.7,29434.3,29436.7,0.0
2026-09-17 23:30:00,29436.6,29439.6,29436.5,29439.3,0.0
2026-09-17 23:45:00,29439.1,29442.3,29438.4,29439.3,0.0
2026-09-18 00:00:00,29432.5,29437.7,29405.2,29411.8,1707.0
2026-09-18 00:15:00,29411.9,29414.4,29389.9,29392.0,1195.0
2026-09-18 00:30:00,29391.9,29396.0,29383.0,29390.7,1426.0
2026-09-18 00:45:00,29390.8,29396.5,29382.9,29395.1,892.0
2026-09-18 01:00:00,29395.0,29421.3,29394.5,29401.2,1810.0
2026-09-18 01:15:00,29401.4,29412.8,29396.7,29399.1,842.0
2026-09-18 01:30:00,29397.8,29412.8,29396.7,29407.4,570.0
2026-09-18 01:45:00,29407.2,29411.0,29399.9,29404.5,637.0
2026-09-18 02:00:00,29404.6,29416.3,29386.1,29406.3,2296.0
2026-09-18 02:15:00,29406.2,29410.8,29390.0,29396.1,1194.0
2026-09-18 02:30:00,29396.0,29406.2,29372.2,29390.1,1864.0
2026-09-18 02:45:00,29389.9,29390.9,29368.7,29376.1,1067.0
2026-09-18 03:00:00,29376.8,29390.5,29367.6,29374.7,1443.0
2026-09-18 06:15:00,29475.9,29482.3,29464.0,29480.9,1334.0
2026-09-18 06:30:00,29481.2,29509.5,29473.8,29505.0,2159.0
2026-09-18 06:45:00,29504.9,29522.0,29494.7,29518.0,1906.0
2026-09-18 07:00:00,29518.2,29523.6,29511.1,29518.4,1139.0
2026-09-18 07:15:00,29518.5,29536.0,29515.3,29523.3,1941.0
2026-09-18 07:30:00,29523.4,29563.5,29520.4,29563.5,2824.0
2026-09-18 07:45:00,29563.3,29568.6,29546.9,29554.1,2514.0
2026-09-18 08:00:00,29553.9,29594.0,29553.0,29590.6,2942.0
2026-09-18 08:15:00,29590.8,29606.2,29579.5,29592.3,2797.0
2026-09-18 08:30:00,29593.1,29620.6,29592.7,29619.6,1389.0
2026-09-18 11:15:00,29591.8,29607.4,29580.1,29582.7,1049.0
2026-09-18 11:30:00,29582.2,29583.9,29545.4,29545.4,2194.0
2026-09-18 11:45:00,29546.1,29566.6,29544.8,29548.2,1504.0
2026-09-18 12:00:00,29547.9,29568.5,29546.0,29565.6,1415.0
2026-09-18 12:15:00,29565.7,29586.6,29564.6,29584.7,1891.0
2026-09-18 12:30:00,29584.8,29611.6,29583.4,29599.4,2145.0
2026-09-18 12:45:00,29599.6,29601.0,29582.2,29585.4,1074.0
2026-09-18 13:00:00,29584.4,29606.7,29550.5,29565.8,3955.0
2026-09-18 13:15:00,29565.5,29565.5,29534.1,29537.8,2025.0
2026-09-18 13:30:00,29538.2,29567.7,29537.5,29540.0,1505.0
2026-09-18 16:00:00,29485.3,29492.4,29423.1,29427.2,27969.0
2026-09-18 16:15:00,29428.8,29456.6,29403.4,29438.1,20262.0
2026-09-18 16:30:00,29437.9,29459.5,29414.5,29425.9,15778.0
2026-09-18 16:45:00,29426.8,29478.5,29418.6,29469.5,15321.0
2026-09-18 17:00:00,29470.2,29482.0,29438.2,29443.2,12812.0
2026-09-18 17:15:00,29442.3,29466.5,29433.5,29461.9,9629.0
2026-09-18 17:30:00,29461.4,29467.5,29422.9,29433.8,12285.0
2026-09-18 17:45:00,29434.5,29442.4,29415.1,29419.9,8520.0
2026-09-18 18:00:00,29421.8,29436.6,29413.0,29423.3,7754.0
2026-09-18 18:15:00,29423.5,29436.7,29418.8,29432.5,2249.0
2026-09-18 18:45:00,29429.1,29447.7,29415.2,29440.4,7652.0
2026-09-18 19:00:00,29439.6,29455.2,29432.1,29453.7,7582.0
2026-09-18 19:15:00,29453.2,29465.0,29451.9,29455.7,6132.0
2026-09-18 19:30:00,29455.0,29475.2,29445.8,29474.9,6484.0
2026-09-18 19:45:00,29474.8,29480.4,29469.4,29476.1,5309.0
2026-09-18 20:00:00,29475.2,29480.4,29461.3,29467.3,5737.0
2026-09-18 20:15:00,29466.6,29500.2,29466.2,29493.4,8076.0
2026-09-18 20:30:00,29491.3,29502.1,29484.0,29500.6,5583.0
2026-09-18 20:45:00,29501.1,29558.3,29499.6,29541.5,13625.0
2026-09-18 21:00:00,29540.5,29559.8,29537.8,29543.4,8640.0
2026-09-18 21:15:00,29543.6,29552.3,29537.3,29538.8,6357.0
2026-09-18 21:30:00,29537.5,29557.2,29529.9,29557.2,8496.0
2026-09-18 21:45:00,29557.8,29642.4,29555.0,29620.8,39019.0
2026-09-18 22:00:00,29618.6,29694.3,29614.3,29672.4,16398.0
2026-09-18 22:15:00,29673.7,29677.9,29661.4,29668.4,3208.0
2026-09-18 22:30:00,29669.5,29677.1,29658.4,29675.9,2073.0
2026-09-18 22:45:00,29675.2,29688.0,29651.1,29654.6,2181.0
2026-09-18 23:00:00,29654.4,29654.4,29654.4,29654.4,0.0
2026-09-21 00:00:00,29634.8,29709.7,29608.9,29702.4,4683.0
2026-09-21 00:15:00,29702.3,29709.5,29683.1,29693.6,2451.0
2026-09-21 00:30:00,29692.0,29731.0,29691.2,29712.9,2735.0
2026-09-21 00:45:00,29713.0,29738.9,29700.0,29730.0,1870.0
2026-09-21 01:00:00,29727.6,29733.6,29718.5,29725.6,914.0
2026-09-21 01:15:00,29725.7,29733.0,29715.0,29730.5,997.0
2026-09-21 01:30:00,29730.9,29744.7,29727.1,29739.5,1113.0
2026-09-21 01:45:00,29740.5,29743.4,29726.7,29734.4,1091.0
2026-09-21 02:00:00,29734.3,29768.8,29730.3,29745.7,2626.0
2026-09-21 02:15:00,29745.8,29780.1,29721.2,29780.1,2493.0
2026-09-21 05:00:00,29784.3,29805.1,29783.3,29797.8,1046.0
2026-09-21 05:15:00,29797.9,29808.8,29795.8,29798.8,660.0
2026-09-21 05:30:00,29798.4,29800.6,29786.9,29799.6,1082.0
2026-09-21 05:45:00,29799.7,29812.0,29791.4,29793.0,1010.0
2026-09-21 06:00:00,29792.7,29801.2,29774.9,29788.2,1217.0
2026-09-21 06:15:00,29788.1,29806.5,29786.3,29799.4,732.0
2026-09-21 06:30:00,29799.0,29799.4,29785.0,29792.0,535.0
2026-09-21 06:45:00,29792.2,29803.0,29791.8,29795.3,468.0
2026-09-21 07:00:00,29795.6,29795.9,29783.4,29786.9,417.0
2026-09-21 07:15:00,29787.0,29790.8,29779.5,29790.5,400.0
2026-09-21 10:45:00,29936.9,29941.1,29926.6,29938.0,1385.0
2026-09-21 11:00:00,29938.8,29955.1,29932.4,29942.6,1511.0
2026-09-21 11:15:00,29942.4,29966.5,29935.9,29952.1,1549.0
2026-09-21 11:30:00,29953.0,29965.2,29944.6,29963.1,948.0
2026-09-21 11:45:00,29962.9,29968.1,29937.3,29938.4,1713.0
2026-09-21 12:00:00,29938.1,29953.3,29937.3,29950.3,1163.0
2026-09-21 12:15:00,29951.6,29957.8,29943.1,29951.6,982.0
2026-09-21 12:30:00,29951.8,29970.6,29942.3,29955.1,1633.0
2026-09-21 12:45:00,29954.9,29962.1,29942.9,29945.5,846.0
2026-09-21 13:00:00,29945.4,29956.9,29938.6,29948.5,627.0
2026-09-21 16:30:00,30222.8,30261.9,30202.7,30218.9,21972.0
2026-09-21 16:45:00,30218.5,30258.0,30206.1,30251.1,17798.0
2026-09-21 17:00:00,30250.7,30281.3,30249.8,30274.9,15861.0
2026-09-21 17:15:00,30275.7,30287.4,30270.5,30284.1,10525.0
2026-09-21 17:30:00,30285.2,30314.9,30280.2,30314.8,12841.0
2026-09-21 17:45:00,30314.5,30337.5,30301.5,30310.2,13957.0
2026-09-21 18:00:00,30309.7,30359.2,30301.4,30350.2,15331.0
2026-09-21 18:15:00,30352.7,30385.7,30346.5,30375.0,11529.0
2026-09-21 18:30:00,30375.1,30402.9,30364.4,30368.8,12588.0
2026-09-21 18:45:00,30369.0,30382.0,30365.1,30375.8,6609.0
2026-09-21 20:30:00,30447.6,30461.7,30431.5,30460.1,9926.0
2026-09-21 20:45:00,30460.9,30491.2,30456.2,30480.9,11420.0
2026-09-21 21:00:00,30480.3,30495.7,30466.8,30495.7,10261.0
2026-09-21 21:15:00,30495.3,30509.2,30488.8,30498.0,9782.0
2026-09-21 21:30:00,30497.6,30557.7,30494.7,30531.3,16794.0
2026-09-21 21:45:00,30530.3,30533.7,30477.6,30484.4,32646.0
2026-09-21 22:00:00,30482.6,30491.5,30461.1,30475.5,10016.0
2026-09-21 22:15:00,30475.4,30479.6,30459.4,30474.4,2818.0
2026-09-21 22:30:00,30476.3,30477.2,30456.4,30461.5,1947.0
2026-09-21 22:45:00,30460.7,30474.1,30457.4,30472.6,1699.0
